,keywords,total kemunculan,tf,idf,tf_idf
231,cetak,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
234,rekayasa,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
255,maka,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
265,fergiawanhrsaleh95gmailcom,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
283,lokasi,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
287,nyata,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
288,shalahuddin,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
225,salemba,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
150,javascript,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
138,pdf,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
125,kena,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
1,ajar,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
3,kota,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
13,datang,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
26,muhammadiyah,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
39,username,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
45,monitoring,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
46,nilai,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
47,seluruh,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
49,klien,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
54,agun,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
62,bentuk,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
70,mana,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
94,creat,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
97,ketika,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
100,hosting,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
106,objek,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
107,file,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
109,number,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
113,area,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
114,dokumentasi,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
123,rdasarkan,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
293,terap,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
304,iwan,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
367,results,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
322,terima,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
327,setiadi,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
340,semua,2,0.00013595268846441439,-0.6931471805599453,-9.423522269865343e-05
305,umum,1,6.797634423220719e-05,0.0,0.0
626,salur,1,6.797634423220719e-05,0.0,0.0
625,their,1,6.797634423220719e-05,0.0,0.0
101,aktifitas,1,6.797634423220719e-05,0.0,0.0
623,dreamweaver,1,6.797634423220719e-05,0.0,0.0
102,pakai,1,6.797634423220719e-05,0.0,0.0
621,accordance,1,6.797634423220719e-05,0.0,0.0
103,bekti,1,6.797634423220719e-05,0.0,0.0
619,pelatigan,1,6.797634423220719e-05,0.0,0.0
104,pandang,1,6.797634423220719e-05,0.0,0.0
617,tentu,1,6.797634423220719e-05,0.0,0.0
616,level,1,6.797634423220719e-05,0.0,0.0
105,percaya,1,6.797634423220719e-05,0.0,0.0
366,uhan,1,6.797634423220719e-05,0.0,0.0
613,complexity,1,6.797634423220719e-05,0.0,0.0
612,difficult,1,6.797634423220719e-05,0.0,0.0
330,boundary,1,6.797634423220719e-05,0.0,0.0
628,bisnis,1,6.797634423220719e-05,0.0,0.0
629,aims,1,6.797634423220719e-05,0.0,0.0
99,paham,1,6.797634423220719e-05,0.0,0.0
83,ip2700,1,6.797634423220719e-05,0.0,0.0
84,kala,1,6.797634423220719e-05,0.0,0.0
85,under,1,6.797634423220719e-05,0.0,0.0
644,porgramming,1,6.797634423220719e-05,0.0,0.0
86,tends,1,6.797634423220719e-05,0.0,0.0
87,erbaikan,1,6.797634423220719e-05,0.0,0.0
88,detail,1,6.797634423220719e-05,0.0,0.0
89,janji,1,6.797634423220719e-05,0.0,0.0
639,costumer,1,6.797634423220719e-05,0.0,0.0
91,raharjo,1,6.797634423220719e-05,0.0,0.0
93,science,1,6.797634423220719e-05,0.0,0.0
636,nasional,1,6.797634423220719e-05,0.0,0.0
333,doi,1,6.797634423220719e-05,0.0,0.0
364,bukti,1,6.797634423220719e-05,0.0,0.0
633,diri,1,6.797634423220719e-05,0.0,0.0
98,luddington,1,6.797634423220719e-05,0.0,0.0
631,komitmen,1,6.797634423220719e-05,0.0,0.0
329,analysis,1,6.797634423220719e-05,0.0,0.0
368,semarang,1,6.797634423220719e-05,0.0,0.0
609,halamat,1,6.797634423220719e-05,0.0,0.0
608,open,1,6.797634423220719e-05,0.0,0.0
134,mediumblob,1,6.797634423220719e-05,0.0,0.0
584,operator,1,6.797634423220719e-05,0.0,0.0
135,usernamepetugas,1,6.797634423220719e-05,0.0,0.0
137,klasifikasi,1,6.797634423220719e-05,0.0,0.0
580,pandu,1,6.797634423220719e-05,0.0,0.0
579,konfigurasi,1,6.797634423220719e-05,0.0,0.0
578,deepublish,1,6.797634423220719e-05,0.0,0.0
586,staff,1,6.797634423220719e-05,0.0,0.0
139,pegujian,1,6.797634423220719e-05,0.0,0.0
144,otodidak,1,6.797634423220719e-05,0.0,0.0
574,provides,1,6.797634423220719e-05,0.0,0.0
145,usage,1,6.797634423220719e-05,0.0,0.0
572,internet,1,6.797634423220719e-05,0.0,0.0
148,ialah,1,6.797634423220719e-05,0.0,0.0
570,convenience,1,6.797634423220719e-05,0.0,0.0
569,tunjuk,1,6.797634423220719e-05,0.0,0.0
141,function,1,6.797634423220719e-05,0.0,0.0
587,bulan,1,6.797634423220719e-05,0.0,0.0
588,technologia,1,6.797634423220719e-05,0.0,0.0
133,regarding,1,6.797634423220719e-05,0.0,0.0
111,ilmiah,1,6.797634423220719e-05,0.0,0.0
369,edukasi,1,6.797634423220719e-05,0.0,0.0
328,mustaqbal,1,6.797634423220719e-05,0.0,0.0
115,namely,1,6.797634423220719e-05,0.0,0.0
603,error,1,6.797634423220719e-05,0.0,0.0
121,sukses,1,6.797634423220719e-05,0.0,0.0
601,prima,1,6.797634423220719e-05,0.0,0.0
599,environment,1,6.797634423220719e-05,0.0,0.0
124,rosa,1,6.797634423220719e-05,0.0,0.0
597,mengkategorika,1,6.797634423220719e-05,0.0,0.0
323,used,1,6.797634423220719e-05,0.0,0.0
595,reporting,1,6.797634423220719e-05,0.0,0.0
130,officers,1,6.797634423220719e-05,0.0,0.0
593,ariani,1,6.797634423220719e-05,0.0,0.0
592,gerak,1,6.797634423220719e-05,0.0,0.0
131,wawancarainterview,1,6.797634423220719e-05,0.0,0.0
590,condition,1,6.797634423220719e-05,0.0,0.0
648,sidrap,1,6.797634423220719e-05,0.0,0.0
81,currently,1,6.797634423220719e-05,0.0,0.0
650,maksud,1,6.797634423220719e-05,0.0,0.0
77,satu,1,6.797634423220719e-05,0.0,0.0
711,globa,1,6.797634423220719e-05,0.0,0.0
710,homeinputdataedit,1,6.797634423220719e-05,0.0,0.0
21,irviani,1,6.797634423220719e-05,0.0,0.0
708,economics,1,6.797634423220719e-05,0.0,0.0
23,downloaded,1,6.797634423220719e-05,0.0,0.0
24,overview,1,6.797634423220719e-05,0.0,0.0
705,cyclometic,1,6.797634423220719e-05,0.0,0.0
704,takes,1,6.797634423220719e-05,0.0,0.0
703,easier,1,6.797634423220719e-05,0.0,0.0
702,region,1,6.797634423220719e-05,0.0,0.0
701,reviewer,1,6.797634423220719e-05,0.0,0.0
700,induk,1,6.797634423220719e-05,0.0,0.0
699,successfully,1,6.797634423220719e-05,0.0,0.0
25,tbluser,1,6.797634423220719e-05,0.0,0.0
342,madcoms,1,6.797634423220719e-05,0.0,0.0
696,erdasarkan,1,6.797634423220719e-05,0.0,0.0
695,blackbox,1,6.797634423220719e-05,0.0,0.0
712,firdaus,1,6.797634423220719e-05,0.0,0.0
27,development,1,6.797634423220719e-05,0.0,0.0
20,karena,1,6.797634423220719e-05,0.0,0.0
343,mengupload,1,6.797634423220719e-05,0.0,0.0
346,yani,1,6.797634423220719e-05,0.0,0.0
344,rencana,1,6.797634423220719e-05,0.0,0.0
5,redaksi,1,6.797634423220719e-05,0.0,0.0
6,investigasi,1,6.797634423220719e-05,0.0,0.0
7,masih,1,6.797634423220719e-05,0.0,0.0
8,supono,1,6.797634423220719e-05,0.0,0.0
726,led,1,6.797634423220719e-05,0.0,0.0
10,easy,1,6.797634423220719e-05,0.0,0.0
724,intel,1,6.797634423220719e-05,0.0,0.0
723,tanggung,1,6.797634423220719e-05,0.0,0.0
11,prepare,1,6.797634423220719e-05,0.0,0.0
721,inggris,1,6.797634423220719e-05,0.0,0.0
720,sutinah,1,6.797634423220719e-05,0.0,0.0
719,nnya,1,6.797634423220719e-05,0.0,0.0
718,efesien,1,6.797634423220719e-05,0.0,0.0
717,yaitu,1,6.797634423220719e-05,0.0,0.0
716,license,1,6.797634423220719e-05,0.0,0.0
19,harap,1,6.797634423220719e-05,0.0,0.0
568,layar,1,6.797634423220719e-05,0.0,0.0
30,tangkap,1,6.797634423220719e-05,0.0,0.0
32,obyektif,1,6.797634423220719e-05,0.0,0.0
55,solichin,1,6.797634423220719e-05,0.0,0.0
59,electricity,1,6.797634423220719e-05,0.0,0.0
666,september,1,6.797634423220719e-05,0.0,0.0
665,tim,1,6.797634423220719e-05,0.0,0.0
60,algoritma,1,6.797634423220719e-05,0.0,0.0
361,running,1,6.797634423220719e-05,0.0,0.0
662,zaki,1,6.797634423220719e-05,0.0,0.0
661,analisa,1,6.797634423220719e-05,0.0,0.0
65,ral,1,6.797634423220719e-05,0.0,0.0
66,recorded,1,6.797634423220719e-05,0.0,0.0
69,org1031850jsilogv1i,1,6.797634423220719e-05,0.0,0.0
657,after,1,6.797634423220719e-05,0.0,0.0
336,efektif,1,6.797634423220719e-05,0.0,0.0
655,tidak,1,6.797634423220719e-05,0.0,0.0
654,keywords,1,6.797634423220719e-05,0.0,0.0
72,memory,1,6.797634423220719e-05,0.0,0.0
73,databasenya,1,6.797634423220719e-05,0.0,0.0
669,website,1,6.797634423220719e-05,0.0,0.0
31,celeron,1,6.797634423220719e-05,0.0,0.0
670,daryanto,1,6.797634423220719e-05,0.0,0.0
53,jend,1,6.797634423220719e-05,0.0,0.0
34,terbit,1,6.797634423220719e-05,0.0,0.0
35,uatan,1,6.797634423220719e-05,0.0,0.0
36,peta,1,6.797634423220719e-05,0.0,0.0
38,still,1,6.797634423220719e-05,0.0,0.0
355,bell,1,6.797634423220719e-05,0.0,0.0
40,publik,1,6.797634423220719e-05,0.0,0.0
684,pengaruh,1,6.797634423220719e-05,0.0,0.0
42,jawab,1,6.797634423220719e-05,0.0,0.0
44,sedang,1,6.797634423220719e-05,0.0,0.0
681,siap,1,6.797634423220719e-05,0.0,0.0
679,inteview,1,6.797634423220719e-05,0.0,0.0
678,wahana,1,6.797634423220719e-05,0.0,0.0
337,n2830,1,6.797634423220719e-05,0.0,0.0
358,kaji,1,6.797634423220719e-05,0.0,0.0
48,aceh,1,6.797634423220719e-05,0.0,0.0
359,article,1,6.797634423220719e-05,0.0,0.0
50,tarik,1,6.797634423220719e-05,0.0,0.0
360,pegaduan,1,6.797634423220719e-05,0.0,0.0
374,pertama,1,6.797634423220719e-05,0.0,0.0
151,mobile,1,6.797634423220719e-05,0.0,0.0
565,kelompok,1,6.797634423220719e-05,0.0,0.0
244,foto,1,6.797634423220719e-05,0.0,0.0
245,webmaster,1,6.797634423220719e-05,0.0,0.0
247,due,1,6.797634423220719e-05,0.0,0.0
249,programmer,1,6.797634423220719e-05,0.0,0.0
454,varchat,1,6.797634423220719e-05,0.0,0.0
250,meminimalisir,1,6.797634423220719e-05,0.0,0.0
452,tindak,1,6.797634423220719e-05,0.0,0.0
252,penginputan,1,6.797634423220719e-05,0.0,0.0
308,harddisk,1,6.797634423220719e-05,0.0,0.0
449,logical,1,6.797634423220719e-05,0.0,0.0
257,akan,1,6.797634423220719e-05,0.0,0.0
258,pegumpulan,1,6.797634423220719e-05,0.0,0.0
260,masuk,1,6.797634423220719e-05,0.0,0.0
445,author,1,6.797634423220719e-05,0.0,0.0
263,anggaraeni,1,6.797634423220719e-05,0.0,0.0
443,declared,1,6.797634423220719e-05,0.0,0.0
306,email,1,6.797634423220719e-05,0.0,0.0
459,slow,1,6.797634423220719e-05,0.0,0.0
441,pangkajene,1,6.797634423220719e-05,0.0,0.0
243,revisi,1,6.797634423220719e-05,0.0,0.0
462,makes,1,6.797634423220719e-05,0.0,0.0
479,coping,1,6.797634423220719e-05,0.0,0.0
478,sepenuh,1,6.797634423220719e-05,0.0,0.0
388,complexcity,1,6.797634423220719e-05,0.0,0.0
310,referensi,1,6.797634423220719e-05,0.0,0.0
233,shalahudding,1,6.797634423220719e-05,0.0,0.0
474,applications,1,6.797634423220719e-05,0.0,0.0
309,workshop,1,6.797634423220719e-05,0.0,0.0
235,submitting,1,6.797634423220719e-05,0.0,0.0
236,flowgraphs,1,6.797634423220719e-05,0.0,0.0
238,independent,1,6.797634423220719e-05,0.0,0.0
469,produk,1,6.797634423220719e-05,0.0,0.0
468,idpelanggan,1,6.797634423220719e-05,0.0,0.0
239,verifikasi,1,6.797634423220719e-05,0.0,0.0
242,rahmadi,1,6.797634423220719e-05,0.0,0.0
465,antara,1,6.797634423220719e-05,0.0,0.0
464,konsumen,1,6.797634423220719e-05,0.0,0.0
463,digunak,1,6.797634423220719e-05,0.0,0.0
461,back,1,6.797634423220719e-05,0.0,0.0
480,korespondensi,1,6.797634423220719e-05,0.0,0.0
440,mulyadi,1,6.797634423220719e-05,0.0,0.0
266,putratama,1,6.797634423220719e-05,0.0,0.0
393,bijak,1,6.797634423220719e-05,0.0,0.0
286,kirim,1,6.797634423220719e-05,0.0,0.0
394,edge,1,6.797634423220719e-05,0.0,0.0
395,facilities,1,6.797634423220719e-05,0.0,0.0
412,selatan,1,6.797634423220719e-05,0.0,0.0
290,adobe,1,6.797634423220719e-05,0.0,0.0
410,canon,1,6.797634423220719e-05,0.0,0.0
291,tblpelanggan,1,6.797634423220719e-05,0.0,0.0
292,metodo,1,6.797634423220719e-05,0.0,0.0
396,will,1,6.797634423220719e-05,0.0,0.0
294,bagaimana,1,6.797634423220719e-05,0.0,0.0
296,windows,1,6.797634423220719e-05,0.0,0.0
297,lembaga,1,6.797634423220719e-05,0.0,0.0
298,riwayat,1,6.797634423220719e-05,0.0,0.0
300,konsistensi,1,6.797634423220719e-05,0.0,0.0
401,flowchart,1,6.797634423220719e-05,0.0,0.0
397,reports,1,6.797634423220719e-05,0.0,0.0
417,electrical,1,6.797634423220719e-05,0.0,0.0
439,history,1,6.797634423220719e-05,0.0,0.0
418,printed,1,6.797634423220719e-05,0.0,0.0
279,massepe,1,6.797634423220719e-05,0.0,0.0
437,smitdev,1,6.797634423220719e-05,0.0,0.0
267,ambil,1,6.797634423220719e-05,0.0,0.0
435,eksekusi,1,6.797634423220719e-05,0.0,0.0
274,google,1,6.797634423220719e-05,0.0,0.0
433,directly,1,6.797634423220719e-05,0.0,0.0
432,biografi,1,6.797634423220719e-05,0.0,0.0
431,kunci,1,6.797634423220719e-05,0.0,0.0
275,status,1,6.797634423220719e-05,0.0,0.0
429,uptodate,1,6.797634423220719e-05,0.0,0.0
428,same,1,6.797634423220719e-05,0.0,0.0
427,dahulu,1,6.797634423220719e-05,0.0,0.0
426,lanjut,1,6.797634423220719e-05,0.0,0.0
425,based,1,6.797634423220719e-05,0.0,0.0
276,banjarmasin,1,6.797634423220719e-05,0.0,0.0
277,studio,1,6.797634423220719e-05,0.0,0.0
422,purbadian,1,6.797634423220719e-05,0.0,0.0
278,bau,1,6.797634423220719e-05,0.0,0.0
281,akurat,1,6.797634423220719e-05,0.0,0.0
481,kuasa,1,6.797634423220719e-05,0.0,0.0
311,ukan,1,6.797634423220719e-05,0.0,0.0
226,abstrak,1,6.797634423220719e-05,0.0,0.0
176,longtext,1,6.797634423220719e-05,0.0,0.0
349,deskripsi,1,6.797634423220719e-05,0.0,0.0
541,occurs,1,6.797634423220719e-05,0.0,0.0
540,setyobudi,1,6.797634423220719e-05,0.0,0.0
539,susun,1,6.797634423220719e-05,0.0,0.0
538,mahasiswa,1,6.797634423220719e-05,0.0,0.0
537,all,1,6.797634423220719e-05,0.0,0.0
182,jeniskelamin,1,6.797634423220719e-05,0.0,0.0
535,seminar,1,6.797634423220719e-05,0.0,0.0
534,resulting,1,6.797634423220719e-05,0.0,0.0
533,access,1,6.797634423220719e-05,0.0,0.0
532,teknologi,1,6.797634423220719e-05,0.0,0.0
531,paths,1,6.797634423220719e-05,0.0,0.0
183,luhur,1,6.797634423220719e-05,0.0,0.0
529,free,1,6.797634423220719e-05,0.0,0.0
185,xampp,1,6.797634423220719e-05,0.0,0.0
527,because,1,6.797634423220719e-05,0.0,0.0
173,method,1,6.797634423220719e-05,0.0,0.0
315,community,1,6.797634423220719e-05,0.0,0.0
545,carametode,1,6.797634423220719e-05,0.0,0.0
171,lubis,1,6.797634423220719e-05,0.0,0.0
153,harus,1,6.797634423220719e-05,0.0,0.0
563,chrome,1,6.797634423220719e-05,0.0,0.0
562,iii,1,6.797634423220719e-05,0.0,0.0
317,didownload,1,6.797634423220719e-05,0.0,0.0
158,visual,1,6.797634423220719e-05,0.0,0.0
559,response,1,6.797634423220719e-05,0.0,0.0
159,selain,1,6.797634423220719e-05,0.0,0.0
557,accuracy,1,6.797634423220719e-05,0.0,0.0
160,pemb,1,6.797634423220719e-05,0.0,0.0
376,tblpengaduan,1,6.797634423220719e-05,0.0,0.0
554,algorithm,1,6.797634423220719e-05,0.0,0.0
162,km,1,6.797634423220719e-05,0.0,0.0
552,creation,1,6.797634423220719e-05,0.0,0.0
166,cs6,1,6.797634423220719e-05,0.0,0.0
377,value,1,6.797634423220719e-05,0.0,0.0
549,recording,1,6.797634423220719e-05,0.0,0.0
548,printer,1,6.797634423220719e-05,0.0,0.0
172,cakup,1,6.797634423220719e-05,0.0,0.0
187,pasword,1,6.797634423220719e-05,0.0,0.0
188,extreme,1,6.797634423220719e-05,0.0,0.0
523,sistematis,1,6.797634423220719e-05,0.0,0.0
212,issn,1,6.797634423220719e-05,0.0,0.0
383,abstract,1,6.797634423220719e-05,0.0,0.0
498,cyclomat,1,6.797634423220719e-05,0.0,0.0
216,syarat,1,6.797634423220719e-05,0.0,0.0
219,steinbart,1,6.797634423220719e-05,0.0,0.0
495,wilayah,1,6.797634423220719e-05,0.0,0.0
384,besar,1,6.797634423220719e-05,0.0,0.0
221,opini,1,6.797634423220719e-05,0.0,0.0
492,romney,1,6.797634423220719e-05,0.0,0.0
491,datahapus,1,6.797634423220719e-05,0.0,0.0
314,sudah,1,6.797634423220719e-05,0.0,0.0
489,trimahardhika,1,6.797634423220719e-05,0.0,0.0
224,model,1,6.797634423220719e-05,0.0,0.0
487,nodenya,1,6.797634423220719e-05,0.0,0.0
486,gabung,1,6.797634423220719e-05,0.0,0.0
312,enyiapkan,1,6.797634423220719e-05,0.0,0.0
484,tanya,1,6.797634423220719e-05,0.0,0.0
210,find,1,6.797634423220719e-05,0.0,0.0
206,survey,1,6.797634423220719e-05,0.0,0.0
205,ulawesi,1,6.797634423220719e-05,0.0,0.0
504,abdulloh,1,6.797634423220719e-05,0.0,0.0
189,laptop,1,6.797634423220719e-05,0.0,0.0
190,tinjau,1,6.797634423220719e-05,0.0,0.0
520,which,1,6.797634423220719e-05,0.0,0.0
191,toko,1,6.797634423220719e-05,0.0,0.0
518,mahir,1,6.797634423220719e-05,0.0,0.0
517,processor,1,6.797634423220719e-05,0.0,0.0
516,winarno,1,6.797634423220719e-05,0.0,0.0
515,komersial,1,6.797634423220719e-05,0.0,0.0
398,dilak,1,6.797634423220719e-05,0.0,0.0
514,erhadap,1,6.797634423220719e-05,0.0,0.0
512,risiko,1,6.797634423220719e-05,0.0,0.0
380,perintah,1,6.797634423220719e-05,0.0,0.0
510,orientasi,1,6.797634423220719e-05,0.0,0.0
381,computers,1,6.797634423220719e-05,0.0,0.0
382,sampai,1,6.797634423220719e-05,0.0,0.0
200,utilized,1,6.797634423220719e-05,0.0,0.0
204,speed,1,6.797634423220719e-05,0.0,0.0
505,objektif,1,6.797634423220719e-05,0.0,0.0
379,tiap,1,6.797634423220719e-05,0.0,0.0
179,coming,1,6.797634423220719e-05,0.0,0.0
